"","Longtitude","Latitude","Sprayable","Prediction"
"106059259",30.1041088580475,-2.02777963135526,1,1
"106059260",30.1043324402672,-2.02769853119269,1,1
"106060640",30.123652,-2.0403366,1,1
"106060647",30.1236809696495,-2.04059733715569,1,1
"106060658",30.12391972178,-2.04031191564317,1,1
"106060661",30.1242219,-2.04042785,0,1
"106060662",30.1236814741317,-2.04019327911487,1,1
"106080221",30.0900220350133,-2.00172061089105,0,1
"106080222",30.0911499,-2.00181265,0,1
"106080224",30.0912584656883,-2.00178159323936,0,1
"106080225",30.0910476528404,-2.00214307945369,0,1
"106080228",30.0908835791432,-2.00193730535626,0,1
"106080231",30.0898474921145,-2.00170172601446,0,1
"106080239",30.0896866,-2.00166115,0,1
"106080249",30.09390055,-2.00120935,1,1
"106080268",30.0914514748041,-2.00177516116878,0,1
"106080271",30.0930052931249,-2.00163150787409,1,1
"106080276",30.0907462190993,-2.0018491970126,0,1
"106080289",30.0913855,-2.0017754,0,1
"106080297",30.0902905,-2.001603,0,1
"106080299",30.0937251327096,-2.00154198148699,1,1
"106080332",30.0905082523355,-2.00136039664572,1,1
"106080334",30.09390225,-2.0014682,1,1
"106080343",30.09129865,-2.0020378,0,1
"106080361",30.09150465,-2.00182525,0,1
"106080366",30.0901358,-2.00165555,0,1
"106080379",30.09322015,-2.0012957,1,1
"106080389",30.08974555,-2.00198535,1,1
"125525665",30.2109411579125,-2.00103561289964,1,1
"125525667",30.2114771408719,-2.0017009485441,1,1
"125525670",30.2114004322724,-2.00305953166259,1,1
"125525678",30.210661761427,-2.00329685757782,1,1
"125525687",30.2114062352884,-2.00267113838139,1,1
"125525690",30.2112455782177,-2.00146348954349,1,1
"125764867",30.1913785019149,-2.03235396228964,1,1
"125764872",30.1920062957033,-2.03243835218757,1,1
"125764890",30.191177145989,-2.03252817311239,1,1
"125764891",30.1911364964959,-2.0328386244584,1,1
"125764928",30.1912613432887,-2.03337940633591,1,1
"125764931",30.1910961327395,-2.03314357724272,1,1
"125764937",30.1916818063069,-2.03238621375377,1,1
"129119559",30.1251101241095,-2.03960903945582,1,1
"129119569",30.1244311023442,-2.03963222702438,1,1
"149325334",30.0905252659543,-2.06948204097472,0,1
"149325335",30.0933234719227,-2.06969250687669,0,1
"149325336",30.0902884656244,-2.06839629589424,0,1
"149325337",30.0929432330109,-2.06937513349086,0,1
"149325338",30.0906317,-2.069451,0,1
"149325339",30.09079645,-2.0701906,0,1
"149325340",30.09374165,-2.0688676,0,1
"149325341",30.0939537657835,-2.06923440304458,0,1
"149325342",30.0917127813449,-2.06862095320335,1,1
"149325343",30.0933448,-2.06993275,0,1
"149325344",30.0938783481479,-2.0689154668591,0,1
"149325345",30.0904442960339,-2.0692020326617,0,1
"149325346",30.0935502428225,-2.06999833287187,0,1
"149325347",30.0928115746517,-2.06939005834786,0,1
"149325348",30.0937958,-2.06927495,0,1
"149325349",30.0901883815469,-2.06846438113274,0,1
"149325350",30.09410685,-2.0688986,0,1
"149325351",30.09329445,-2.0700053,0,1
"149325352",30.0916805779853,-2.06889194172129,1,1
"149325353",30.090442014474,-2.06936372593383,0,1
"149325354",30.0933039024295,-2.06897353238544,0,1
"149325355",30.0905087025598,-2.06969286794036,0,1
"149325356",30.09333105,-2.06938775,0,1
"149325357",30.0942290919339,-2.06880390343843,0,1
"149325358",30.0931527086576,-2.0700089610531,0,1
"149325359",30.0932412693456,-2.06895327789545,0,1
"149326010",30.0918295769494,-2.0701008920745,1,1
"149326013",30.0922482,-2.0700015,0,1
"149326015",30.0916826,-2.06960525,0,1
"149326017",30.09237005,-2.07060175,0,1
"149326019",30.09113535,-2.0706848,0,1
"149326021",30.0923818,-2.0706904,0,1
"149326023",30.0916038997473,-2.07041471676555,0,1
"149326028",30.0921965,-2.07021905,0,1
"149326029",30.0894494224023,-2.06663239556087,1,1
"149326031",30.09243065,-2.07108215,0,1
"149326032",30.0917786060405,-2.07130417623758,0,1
"149326033",30.0920269594102,-2.07090082883536,0,1
"149326034",30.09275165,-2.0696553,0,1
"149326035",30.0934059665082,-2.07141229863403,0,1
"149326037",30.0910098165307,-2.07057619929369,0,1
"149326038",30.09210425,-2.07060405,0,1
"149326040",30.0915738756429,-2.0703196647726,0,1
"149326041",30.09297485,-2.0704278,0,1
"149326042",30.093013882993,-2.07120407763302,0,1
"149326045",30.0916352472975,-2.06991183382295,0,1
"149326046",30.09240125,-2.0695299,0,1
"149326047",30.0914218968079,-2.07089396708785,0,1
"149326050",30.09228425,-2.07109655,0,1
"149326052",30.0936551412356,-2.07056728265915,0,1
"149326053",30.091431314086,-2.07020791343291,0,1
"149326054",30.0923504,-2.0697169,0,1
"149326055",30.0919567589406,-2.07136592761471,0,1
"149326056",30.0909401,-2.07055345,0,1
"149326057",30.0913198,-2.070393,0,1
"149326058",30.0914764,-2.07131795,1,1
"149326060",30.0891771753732,-2.06594625345633,1,1
"149326062",30.0913502552215,-2.07014158261056,0,1
"149326063",30.0918569185901,-2.0710868651105,0,1
"149326064",30.092649,-2.07181075,0,1
"149326065",30.0925375945693,-2.06964837199919,0,1
"149326066",30.0911686,-2.0702809,0,1
"149326067",30.0928624,-2.0677685,1,1
"149326070",30.0912657,-2.0707893,0,1
"149326072",30.09174125,-2.0707434,0,1
"149326073",30.0914587678054,-2.07053165183626,0,1
"149326074",30.09324515,-2.07193345,1,1
"149326075",30.0933516743917,-2.0703695062983,0,1
"149326076",30.091839160098,-2.07166622553353,0,1
"149326077",30.0907691,-2.0704215,0,1
"149326079",30.09188605,-2.07055535,0,1
"149326081",30.093088289931,-2.0704887207694,0,1
"149326083",30.092882070549,-2.0716092636751,1,1
"149326084",30.0916453444531,-2.06968956846526,0,1
"149326085",30.0917321936307,-2.07047774901528,0,1
"149326086",30.092860276576,-2.07070574635224,1,1
"149326087",30.0908493274483,-2.07070291518397,0,1
"149326090",30.0917132865689,-2.07096243653825,0,1
"149326091",30.0919955698129,-2.07011419062861,1,1
"149326107",30.0896259731273,-2.07233284733955,1,1
"149326108",30.0903195829447,-2.06993580182012,0,1
"149326109",30.0873382,-2.07212785,0,1
"149326110",30.0893505,-2.0708495,0,1
"149326111",30.0882181110242,-2.07200282779675,0,1
"149326114",30.0902518255538,-2.06978471088441,0,1
"149326115",30.0887875746593,-2.07088444216021,0,1
"149326116",30.0897888206236,-2.06878974139068,0,1
"149326117",30.0901433563978,-2.06952017197923,0,1
"149326118",30.08923555,-2.07085165,0,1
"149326119",30.0895759232471,-2.07024888919336,0,1
"149326122",30.08959895,-2.07151615,0,1
"149326124",30.0898982946619,-2.06971808033218,0,1
"149326125",30.0893593587368,-2.07114842602271,0,1
"149326126",30.08997875,-2.06963885,0,1
"149326127",30.0889696,-2.07113245,0,1
"149326128",30.08784675,-2.07106055,0,1
"149326131",30.0889946,-2.0719666,0,1
"149326132",30.0896752159117,-2.06948660148805,0,1
"149326133",30.0875710798514,-2.07215378299314,0,1
"149326134",30.0887909,-2.0711492,0,1
"149326135",30.0894998263277,-2.07020640780563,0,1
"149326136",30.0884674,-2.07096945,0,1
"149326139",30.0899720902268,-2.06916637172179,0,1
"149326141",30.0900763616039,-2.06958332545752,0,1
"149326142",30.0896979200071,-2.0714712619896,0,1
"149326143",30.0885448085177,-2.07144607631072,0,1
"149326144",30.08767695,-2.0712568,0,1
"149326145",30.0886375742417,-2.07116614320822,0,1
"149326148",30.0889581,-2.07087895,0,1
"149326150",30.0891707728884,-2.07138159531495,0,1
"149326152",30.0879151,-2.0709697,0,1
"149326154",30.0884635,-2.07116985,0,1
"149326156",30.0871316179503,-2.07178121695404,0,1
"149326157",30.0887429,-2.07224465,1,1
"149326161",30.08878055,-2.0714903,0,1
"149326163",30.0896203425821,-2.07008613107427,0,1
"149326165",30.089172207366,-2.07084377537195,0,1
"149326167",30.0883441684469,-2.0719540980348,0,1
"149326168",30.08926825,-2.07028605,0,1
"149326169",30.0884542189259,-2.07108217422005,0,1
"149326174",30.090014210346,-2.07019097910087,0,1
"149326175",30.090503882992,-2.07059669854886,0,1
"149326176",30.0899671279185,-2.06947360874476,0,1
"149326177",30.0894436952213,-2.06996018097427,0,1
"149326178",30.08900325,-2.0713718,0,1
"149326179",30.0880118542519,-2.0708278654874,0,1
"149326183",30.08862005,-2.0707324,0,1
"149326184",30.0894940708598,-2.07043979590006,0,1
"149326185",30.0898440359114,-2.0696061269719,0,1
"149326186",30.0883581213097,-2.07110409504909,0,1
"149326187",30.0872300722476,-2.07173271733244,0,1
"149326188",30.0888057,-2.0706806,0,1
"149326191",30.090015,-2.0709376,0,1
"149326192",30.08796295,-2.07201785,1,1
"149326193",30.09025195,-2.07063605,0,1
"149326194",30.0882232,-2.0710923,0,1
"149326195",30.0897063,-2.06899,0,1
"149326196",30.0901852321901,-2.06977344323713,0,1
"149326200",30.08864285,-2.0708892,0,1
"149326201",30.08758485,-2.07140145,0,1
"149326202",30.0886355753844,-2.07052635525952,0,1
"149326203",30.0901866,-2.0700515,0,1
"149326204",30.0901066059909,-2.07078913181901,0,1
"149326205",30.0894835795417,-2.07139474364217,0,1
"149326208",30.0893927848974,-2.06988729782783,0,1
"149326209",30.0886353,-2.07135275,0,1
"149326210",30.0873273971562,-2.0716475833176,0,1
"149326211",30.0898229838374,-2.07095626857627,0,1
"149326212",30.089327564991,-2.07045688181787,0,1
"149326213",30.0897253333171,-2.07041668334128,0,1
"149326217",30.0877293,-2.0711586,0,1
"149326218",30.0871070342211,-2.07249290356047,0,1
"149326219",30.0881601867549,-2.07060844453445,0,1
"149326220",30.0891849,-2.0711243,0,1
"149326221",30.08775945,-2.07247505,1,1
"149326222",30.0898099206928,-2.06999299446324,0,1
"149326224",30.09006605,-2.0692713,0,1
"149326226",30.08999485,-2.0699393,0,1
"149326227",30.089843,-2.0703851,0,1
"149326228",30.08843405,-2.0707102,0,1
"149326229",30.08712645,-2.07240995,0,1
"149326230",30.0893862246181,-2.07066005731824,0,1
"149326232",30.0874263974209,-2.07200693337794,0,1
"149326234",30.0887105757213,-2.07139967794372,0,1
"149326236",30.0881356,-2.0704804,0,1
"149326237",30.08730625,-2.0722181,0,1
"149326238",30.0888044,-2.0705056,0,1
"149326239",30.08998375,-2.06926795,0,1
"149326242",30.0897109,-2.07062415,0,1
"149326243",30.0899777,-2.0687514,0,1
"149326244",30.0881851825262,-2.07106180127728,0,1
"149326245",30.08721045,-2.07247005,0,1
"149326246",30.0877337130163,-2.07178638473681,0,1
"149326247",30.0896062681959,-2.07121825574604,0,1
"149326253",30.0891036,-2.07083455,0,1
"149326254",30.0900713862374,-2.06900122474441,0,1
"149326255",30.0883549,-2.07184335,0,1
"149326258",30.0899977609316,-2.07058529312317,0,1
"149326259",30.0898519,-2.070196,0,1
"149326260",30.0891246106117,-2.07048197355196,0,1
"149326264",30.0897710500459,-2.07093878327849,0,1
"149326265",30.0876089673118,-2.07189981290284,0,1
"149326267",30.0899416,-2.0706759,0,1
"149326269",30.08849515,-2.0718409,0,1
"149326270",30.087988,-2.0706146,0,1
"149326272",30.09011015,-2.0691044,0,1
"149326277",30.0897968455175,-2.07123401957362,0,1
"149326278",30.0902927,-2.07037225,0,1
"149326279",30.0902123,-2.069589,0,1
"149326281",30.08807825,-2.07270045,0,1
"149326284",30.09006735,-2.069795,0,1
"149326287",30.0898688336563,-2.07096787628832,0,1
"149326288",30.0878531,-2.0719217,0,1
"149326290",30.0901756297284,-2.06938545435391,0,1
"149326291",30.0895421237721,-2.07086189157396,0,1
"149326294",30.0882455418042,-2.07246438020195,1,1
"149326297",30.0885697264414,-2.0711071118295,0,1
"149326298",30.0900373,-2.06909015,0,1
"149326302",30.09014383943,-2.06944781778422,0,1
"149326304",30.0892608730425,-2.07144839253797,0,1
"149326305",30.0889316104726,-2.0726358353338,1,1
"149637645",30.0874732,-2.07150071666667,0,1
"149637647",30.0853910201997,-2.07282881374551,1,1
"149637648",30.08650785,-2.07376265,0,1
"149637649",30.08685205,-2.07240225,0,1
"149637650",30.08456895,-2.07298515,0,1
"149637651",30.0893392,-2.06916755,0,1
"149637652",30.0864495674713,-2.07392475569049,0,1
"149637654",30.0867964,-2.07299465,0,1
"149637655",30.0868527659736,-2.07229819822709,0,1
"149637656",30.0869084561529,-2.0734811828961,0,1
"149637657",30.0863112661913,-2.07222287065167,0,1
"149637658",30.08583505,-2.07253045,0,1
"149637659",30.08795155,-2.07335105,0,1
"149637660",30.0947228427103,-2.07071314264612,0,1
"149637661",30.0861427398809,-2.07241115717111,0,1
"149637662",30.0867675055777,-2.07234818260292,0,1
"149637663",30.0891275,-2.0717311,0,1
"149637664",30.0880820084402,-2.07312366957034,1,1
"149637665",30.08688755,-2.07360495,0,1
"149637667",30.0883746,-2.07334945,0,1
"149637669",30.08914385,-2.07147285,0,1
"149637670",30.09478725,-2.07070345,0,1
"149637673",30.0878038842368,-2.07098153736693,0,1
"149637674",30.0870227673295,-2.07313960616287,1,1
"149639479",30.0926584062628,-2.07564399234245,1,1
"149639480",30.0929444253553,-2.07338216007077,1,1
"149639483",30.0937905742129,-2.07479884651247,0,1
"149639485",30.0879930739805,-2.07601893883274,1,1
"149639486",30.0898961,-2.07431,1,1
"149639488",30.0908688827994,-2.07252018376799,1,1
"149639489",30.0874539,-2.0760191,1,1
"149639490",30.0901949231392,-2.07289634188202,0,1
"149639491",30.0895787205184,-2.07615293697545,0,1
"149639493",30.09001425,-2.07331445,0,1
"149639494",30.0888564,-2.07614395,0,1
"149639497",30.09093225,-2.07446265,0,1
"149639498",30.0910887603024,-2.07413297550762,0,1
"149639499",30.0894188847789,-2.07398243187523,0,1
"149639500",30.0930282659959,-2.07526026833022,0,1
"149639502",30.0897382328878,-2.07513173370988,0,1
"149639504",30.09103695,-2.07464455,0,1
"149639505",30.0874738113989,-2.07585757431578,1,1
"149639507",30.08992255,-2.073937,0,1
"149639508",30.0905552255612,-2.07305119346987,0,1
"149639509",30.0916410805966,-2.07511415976997,0,1
"149639511",30.0907371,-2.0734458,0,1
"149639513",30.0904417,-2.0735209,0,1
"149639514",30.09078775,-2.0730769,0,1
"149639517",30.08654925,-2.07647675,0,1
"149639518",30.09006055,-2.07391465,0,1
"149639519",30.0935636,-2.07489065,0,1
"149639521",30.09016435,-2.07469765,0,1
"149639522",30.0890334,-2.07371675,0,1
"149639523",30.09257215,-2.07513445,0,1
"149639527",30.0904152228779,-2.07303585571291,0,1
"149639529",30.08952285,-2.0761711,0,1
"149639530",30.09101725,-2.07281765,1,1
"149639532",30.0903854070073,-2.07256417566556,0,1
"149639533",30.09081955,-2.07279595,0,1
"149639534",30.0925078045697,-2.0751348252454,0,1
"149639538",30.090121884556,-2.0765609309529,0,1
"149639539",30.09193745,-2.07519865,0,1
"149639542",30.0889814763116,-2.07400005601041,0,1
"149639543",30.0928449140957,-2.07510651920273,0,1
"149639546",30.0906811108616,-2.07276307579346,0,1
"149639547",30.090983545331,-2.0757411776091,0,1
"149639548",30.08997875,-2.07268425,0,1
"149639551",30.0904062832162,-2.0724526164926,0,1
"149639552",30.0901874913042,-2.07656582696039,0,1
"149639554",30.088992,-2.07532675,0,1
"149639557",30.090091,-2.0760236,0,1
"149639558",30.0905316,-2.07280885,0,1
"149639559",30.091087,-2.07573275,0,1
"149639561",30.0906175057726,-2.07256252463664,0,1
"149639562",30.0900317707127,-2.07557919068015,1,1
"149639563",30.09167935,-2.07528455,0,1
"149639565",30.0893856566053,-2.07548047462149,0,1
"149639566",30.0866475790432,-2.07643550633537,0,1
"149639568",30.0891767377102,-2.07278753202358,1,1
"235644070",30.093249568481,-2.00169399805451,0,1
"235644072",30.0928093052434,-2.00224347648414,1,1
"235644074",30.0935813993439,-2.00177464300414,1,1
"235644076",30.0934855162523,-2.00161865033694,1,1
"235645744",30.0500024506875,-2.11270689202875,1,1
"235646741",30.0932410167918,-2.14938111579209,1,1
"262441805",30.09355545,-2.14889795,1,1
"262441808",30.0937728468404,-2.14897085166599,1,1
"262582080",30.04984015,-2.112767,1,1
"262582081",30.05013735,-2.1125016,0,1
"262582082",30.0500344,-2.1124412,0,1
"262582083",30.0874405,-2.14155375,1,1
"262582084",30.0701248,-2.1125924,1,1
"288120805",30.3465413290553,-2.14701071195913,0,1
"288120806",30.3488931,-2.14623065,0,1
"288120807",30.3419646692149,-2.14803765172037,1,1
"288120808",30.3424010190556,-2.14594630482445,1,1
"288120809",30.3465066730592,-2.14702533923827,0,1
"288120810",30.3404513,-2.14294295,0,1
"288120811",30.3481328,-2.14661795,0,1
"288120812",30.3407319,-2.1478926,1,1
"288120813",30.3481484812325,-2.14679828726364,0,1
"288120814",30.3396472853571,-2.14742342881271,0,1
"288120815",30.34040795,-2.1426882,0,1
"288120816",30.3489285381832,-2.14638327383823,0,1
"288120817",30.3442184760189,-2.14652606373459,1,1
"365349978",30.2157593894519,-2.0444630343366,1,1
"373891694",30.1990246192178,-2.19925786666667,1,1
"376952343",30.0957760153753,-2.00145166948983,1,1
"376952344",30.0954188259435,-2.00132338139241,1,1
"376952345",30.09518655,-2.00175335,0,1
"376952346",30.0954668,-2.00143055,1,1
"376952347",30.09536745,-2.0015844,0,1
"376952348",30.09541235,-2.00172875,0,1
"376952349",30.0951797,-2.00158795,1,1
"376952350",30.0950005691825,-2.00159622254977,0,1
"376952351",30.0950761499172,-2.00172019786599,0,1
"376952352",30.0952889937424,-2.00177162936902,0,1
"376952353",30.0955604091056,-2.00162955358435,0,1
"376952354",30.0958846,-2.0016673,1,1
"378032276",30.0959355704397,-2.00055596766727,1,1
"378032277",30.0956022775872,-2.00063038159043,1,1
"378032280",30.0954317241961,-2.00062887574926,1,1
"379358768",30.091988,-2.0037093,0,1
"379358770",30.09188035,-2.003542,0,1
"379358772",30.0920849050801,-2.00380128397578,0,1
"379358773",30.09184105,-2.00369585,0,1
"379358774",30.0916667282545,-2.0035314911656,1,1
"379359563",30.0896359997055,-2.00267160878545,1,1
"379359564",30.0907477441979,-2.00258007111082,1,1
"379359565",30.0906067,-2.00282535,1,1
"383927551",30.3928057907128,-2.22995097849061,1,1
"405520616",30.38058565,-2.03055355,1,1
"405781774",30.3830584674742,-2.03274982852251,1,1
"405781789",30.3833378464232,-2.03262044944826,1,1
"405781906",30.3836765796009,-2.03256402324531,1,1
"405781907",30.3839431949428,-2.03266854917102,1,1
"405781908",30.3841132830005,-2.03292884914675,1,1
"405781909",30.3841324789986,-2.03329720276318,1,1
"405781910",30.3839963481615,-2.03351988773788,1,1
"405781911",30.3843799054059,-2.03361481913168,1,1
"405781912",30.3841196876583,-2.03387381169018,1,1
"405781997",30.3831391655813,-2.0333553878276,1,1
"405781998",30.3831415253484,-2.033426048065,0,1
"405782125",30.3821656842448,-2.03388886482142,1,1
"405782126",30.3823227914903,-2.03411149788305,1,1
"405782127",30.382792771784,-2.03408082934624,1,1
"405782128",30.3830841676192,-2.03384374953536,1,1
"405782129",30.3825261062347,-2.03432038977198,1,1
"405782602",30.3827156529538,-2.03447059267167,1,1
"405782603",30.3823982863945,-2.0345973521109,1,1
"405782604",30.3830828317217,-2.03426416256037,1,1
"405782605",30.3833231439071,-2.03433222572431,1,1
"405782606",30.3828394170603,-2.03487259102157,1,1
"405782607",30.3832703859883,-2.03507415909956,1,1
"405782608",30.3837472423241,-2.03473154577474,1,1
"405782609",30.3841431711714,-2.03464660772794,1,1
"405782610",30.3843440026919,-2.03495442167907,1,1
"405782612",30.3843835144187,-2.03453667787416,1,1
"405782614",30.384728451369,-2.03476003185765,1,1
"405782616",30.3851030870699,-2.03431076090947,1,1
"405782618",30.3840707625694,-2.03427703080941,1,1
"405782719",30.3843874770169,-2.03411175850067,1,1
"405782721",30.3854118777663,-2.03377444714722,1,1
"405782723",30.3851303663652,-2.03367827677454,1,1
"405782725",30.3850282383519,-2.03391049693244,1,1
"405782727",30.3848865516343,-2.03412123718339,1,1
"405782728",30.3848832198238,-2.03328635461262,1,1
"405782729",30.3848267286973,-2.03349980233901,1,1
"414444844",30.0995895716551,-2.02957998826447,1,1
"414444845",30.0992867694215,-2.02994909630275,0,1
"414444846",30.0998731940033,-2.03000217810229,0,1
"414444847",30.1046533320033,-2.02678679004985,1,1
"414444848",30.0995680769045,-2.0292495296222,0,1
"414444849",30.10452915,-2.02661365,1,1
"414444850",30.09935545,-2.02982685,0,1
"414444851",30.0998078213743,-2.02918319827993,1,1
"414444852",30.0967139094702,-2.03869027751143,1,1
"414444853",30.0992402546717,-2.02986947926134,0,1
"414444854",30.1045982086058,-2.02669940994071,1,1
"414444855",30.10445475,-2.02650575,1,1
"414444856",30.0995456,-2.03005545,1,1
"414444857",30.0993445,-2.02934955,0,1
"414444858",30.1000327000128,-2.02959943338875,1,1
"414444859",30.0992988,-2.02977455,0,1
"414444860",30.0972106884587,-2.0386346483593,1,1
"414530683",30.1084891868084,-2.02200203797965,0,1
"414530684",30.1072165687479,-2.02233545369158,0,1
"414530685",30.10796345,-2.02255985,0,1
"414530686",30.1070988073179,-2.02253648377798,0,1
"414530687",30.10796035,-2.0228652,0,1
"414530688",30.10813725,-2.02274255,0,1
"414530689",30.1075758648984,-2.02172596930722,0,1
"414530690",30.10716045,-2.0227888,0,1
"414530691",30.1078009,-2.02274285,0,1
"414530692",30.1083617729791,-2.02249903283456,0,1
"414530693",30.10741145,-2.02184335,0,1
"414530694",30.1075421657762,-2.02265199627392,0,1
