"","Longtitude","Latitude","Sprayable","Prediction"
"414530695",30.10859555,-2.02185535,1,1
"414530696",30.10751585,-2.02223615,0,1
"414530697",30.1081510591708,-2.02205013496459,0,1
"414530698",30.1081885,-2.02237725,0,1
"414530699",30.10774785,-2.02280875,0,1
"414530700",30.1078434,-2.02211345,1,1
"414530701",30.1074408554564,-2.02247528222925,0,1
"414530702",30.1076357548178,-2.02199728384031,0,1
"414530703",30.1077422453247,-2.02241391608406,0,1
"414530704",30.1071741641146,-2.02242853448849,0,1
"414530705",30.10789645,-2.0226225,0,1
"414530706",30.108094942729,-2.02179081522093,0,1
"414530707",30.1076006,-2.0225976,0,1
"414530708",30.1073124817767,-2.0221453466432,0,1
"414530709",30.1073978664902,-2.02279785472813,1,1
"414530710",30.1071712606747,-2.02250924204779,0,1
"414530711",30.1075272888125,-2.02212416216289,0,1
"414530712",30.10735855,-2.02255735,0,1
"414530713",30.1082944,-2.0225584,0,1
"414530714",30.1071646024902,-2.02288421617031,0,1
"414530715",30.1079789477726,-2.02226051666784,0,1
"414530716",30.1081413,-2.02244575,0,1
"414530717",30.1081732,-2.02186595,0,1
"414530718",30.1085169,-2.02231675,1,1
"414530719",30.1070134815932,-2.02293272355486,0,1
"414530720",30.1079983976092,-2.02185928921463,0,1
"414530721",30.1072993330216,-2.0226832134615,0,1
"414537168",30.0989303065947,-2.03078972400307,1,1
"414537169",30.1063500372151,-2.02961741709339,0,1
"414537170",30.1029800813394,-2.02414844599217,0,1
"414537171",30.10588055,-2.02345175,0,1
"414537172",30.10025005,-2.0301331,0,1
"414537173",30.1043054,-2.022099,0,1
"414537174",30.1023096070802,-2.03000663420623,0,1
"414537175",30.101307,-2.03014065,0,1
"414537176",30.1039476330653,-2.02386769739705,0,1
"414537177",30.1044504938789,-2.02277406892181,0,1
"414537178",30.1062392997142,-2.0308011165397,0,1
"414537179",30.1044715,-2.02393735,0,1
"414537180",30.1041108920428,-2.02594538801372,0,1
"414537181",30.1012527044842,-2.03046543519932,0,1
"414537182",30.1032203,-2.02878865,0,1
"414537183",30.1051374526297,-2.02367188393916,0,1
"414537184",30.0973007,-2.0312788,0,1
"414537185",30.1026125,-2.0277345,0,1
"414537186",30.1077670554261,-2.02854776981505,0,1
"414537187",30.1010777941557,-2.02951023529576,0,1
"414537188",30.1020125,-2.0254751,0,1
"414537189",30.1033755,-2.02028185,0,1
"414537190",30.10042105,-2.02259055,0,1
"414537191",30.1060494551286,-2.02752003420475,0,1
"414537192",30.1037519129658,-2.02609088846761,1,1
"414537193",30.1038694901954,-2.0234143712681,0,1
"414537194",30.1009769332889,-2.0309774524553,0,1
"414537195",30.1011736,-2.0219354,0,1
"414537196",30.1034820943321,-2.03065152123628,0,1
"414537197",30.1033159650964,-2.02837804565044,0,1
"414537198",30.1047907,-2.02329475,0,1
"414537199",30.1079455825899,-2.02749550400973,0,1
"414537200",30.101730817852,-2.02983792777372,0,1
"414537201",30.1018478978196,-2.02896783268326,0,1
"414537202",30.1014237126889,-2.031442291338,0,1
"414537203",30.1017828167317,-2.02302675136312,0,1
"414537204",30.10140345,-2.0284796,0,1
"414537205",30.1105035193079,-2.02773125667474,1,1
"414537206",30.10490255,-2.02692965,0,1
"414537207",30.0985422516763,-2.03403063510563,0,1
"414537208",30.1062742,-2.02139375,0,1
"414537209",30.1006518,-2.0223593,0,1
"414537210",30.10516105,-2.02960305,0,1
"414537211",30.1024870900934,-2.02835391742946,1,1
"414537212",30.10369375,-2.0263823,0,1
"414537213",30.110164398099,-2.02909466617942,0,1
"414537214",30.10287685,-2.0274403,1,1
"414537215",30.1000024,-2.0325929,0,1
"414537216",30.0992314,-2.0309282,0,1
"414537217",30.10349405,-2.0297849,0,1
"414537218",30.1025515369839,-2.02643001523261,0,1
"414537219",30.10309315,-2.0297676,0,1
"414537220",30.09798665,-2.0318083,0,1
"414537221",30.1028862,-2.02587275,0,1
"414537222",30.1053288,-2.02468785,0,1
"414537223",30.1010865329682,-2.02994623391984,0,1
"414537224",30.1032145134611,-2.02935482945911,0,1
"414537225",30.1028241174359,-2.02554194514357,0,1
"414537226",30.10436105,-2.0227264,0,1
"414537227",30.1055145529442,-2.0244617141321,0,1
"414537228",30.1047785491173,-2.02630008330358,0,1
"414537229",30.1044610661224,-2.02380679694107,0,1
"414537230",30.105965,-2.0233095,0,1
"414537231",30.1003809149884,-2.03013919562105,0,1
"414537232",30.10366435,-2.02216165,0,1
"414537233",30.1049272666169,-2.02375605036668,0,1
"414537234",30.1011645067059,-2.02955603746923,0,1
"414537235",30.1026198282679,-2.02416093314659,0,1
"414537236",30.1000150168194,-2.02293154931919,0,1
"414537237",30.106178416592,-2.02736565420884,0,1
"414537238",30.1037994708882,-2.02341200620818,0,1
"414537239",30.1035321965188,-2.02658996564935,0,1
"414537240",30.1005819883002,-2.03033092488281,0,1
"414537241",30.1048774255261,-2.02154795732409,0,1
"414537242",30.1047014512573,-2.02349033345997,0,1
"414537243",30.10458195,-2.023929,0,1
"414537244",30.10196215,-2.02907955,0,1
"414537245",30.1014044975407,-2.0304404651895,0,1
"414537246",30.1041324954475,-2.0272356859135,0,1
"414537247",30.10534165,-2.0267724,0,1
"414537248",30.10248245,-2.02775785,0,1
"414537249",30.1053222712994,-2.02098045554178,0,1
"414537250",30.1034404,-2.02035895,0,1
"414537251",30.1053628,-2.0294062,0,1
"414537252",30.1048683,-2.02466955,0,1
"414537253",30.1023241,-2.02839685,0,1
"414537254",30.10380615,-2.02626555,0,1
"414537255",30.1019816,-2.03072635,0,1
"414537256",30.10338565,-2.02830595,0,1
"414537257",30.1045818166707,-2.02334709973248,0,1
"414537258",30.1026999,-2.0275761,0,1
"414537259",30.108100368555,-2.02738994146392,0,1
"414537260",30.1017725,-2.02976855,0,1
"414537261",30.10646365,-2.02969215,0,1
"414537262",30.1025765995018,-2.02418866659003,0,1
"414537263",30.1025756675717,-2.02164938988965,0,1
"414537264",30.1024579407245,-2.02385148307537,0,1
"414537265",30.1036013,-2.02976125,0,1
"414537266",30.1048231634886,-2.02698620943022,0,1
"414537267",30.10220245,-2.02982175,0,1
"414537268",30.1028973684644,-2.02989226348301,0,1
"414537269",30.0981906176013,-2.03110774775095,0,1
"414537270",30.1004664,-2.029613,0,1
"414537271",30.10875545,-2.0267934,1,1
"414537272",30.10365625,-2.0273007,0,1
"414537273",30.1026646904889,-2.02813650951111,0,1
"414537274",30.10210915,-2.02609165,0,1
"414537275",30.1098551,-2.02928095,0,1
"414537276",30.1061236,-2.03085855,0,1
"414537277",30.1042080662344,-2.02586570410637,0,1
"414537278",30.1033091,-2.02948885,0,1
"414537279",30.103658308774,-2.03002477394449,0,1
"414537280",30.097063645905,-2.02980622049409,0,1
"414537281",30.1028461,-2.0256359,0,1
"414537282",30.1048169872789,-2.02643685885532,0,1
"414537283",30.1044313165803,-2.02540685033905,0,1
"414537284",30.1000342178015,-2.03022929396671,0,1
"414537285",30.1035377431003,-2.03047327134205,0,1
"414537286",30.10414335,-2.0223496,0,1
"414537287",30.1031381,-2.0293555,0,1
"414537288",30.10457535,-2.02527685,0,1
"414537289",30.1015677789899,-2.02865578493778,0,1
"414537290",30.10062175,-2.03057665,0,1
"414537291",30.10562225,-2.0244574,0,1
"414537292",30.1042786,-2.0217769,0,1
"414537293",30.1043711335407,-2.02401139884452,0,1
"414537294",30.1014231838619,-2.03063330340192,0,1
"414537295",30.1018092,-2.02932235,0,1
"414537296",30.1033694195749,-2.02904185748396,0,1
"414537297",30.1046275160287,-2.02765463444217,0,1
"414537298",30.1016656483889,-2.02487886730986,1,1
"414537299",30.1057281022638,-2.02404498193102,0,1
"414537300",30.0992668104181,-2.0310132320121,0,1
"414537301",30.1034601241345,-2.0202029439005,0,1
"414537302",30.1048412,-2.0242088,0,1
"414537303",30.1018141149282,-2.03056874473389,0,1
"414537304",30.1034722,-2.02664075,0,1
"414537305",30.1005602194976,-2.03024024604969,0,1
"414537306",30.1048594,-2.02171195,0,1
"414537307",30.1042919528242,-2.02696823390136,0,1
"414537308",30.10472795,-2.0233859,0,1
"414537309",30.1079619020608,-2.02785011756124,0,1
"414537310",30.1016588864713,-2.02982878257477,0,1
"414537311",30.10720305,-2.0296042,0,1
"414537312",30.1026611,-2.02453615,1,1
"414537313",30.1018046,-2.02292215,0,1
"414537314",30.1051764,-2.0268111,0,1
"414537315",30.1020402338869,-2.02968105416331,0,1
"414537316",30.10634465,-2.02153525,0,1
"414537317",30.10287225,-2.0262308,0,1
"414537318",30.1010192593603,-2.02997878653053,0,1
"414537319",30.1006156,-2.02241075,0,1
"414537320",30.1023817167204,-2.02853524986799,0,1
"414537321",30.1019989329732,-2.03044459870411,0,1
"414537322",30.1102499628052,-2.02904523719485,0,1
"414537323",30.1050297465963,-2.02744568192787,0,1
"414537324",30.1029336019201,-2.02735971441782,0,1
"414537325",30.1042026414559,-2.02578308512988,0,1
"414537326",30.10252175,-2.02158435,0,1
"414537327",30.1034968,-2.02968345,0,1
"414537328",30.1033071038723,-2.02884418068723,0,1
"414537329",30.1050334163733,-2.02387579494258,0,1
"414537330",30.0971769,-2.02950765,0,1
"414537331",30.1075334,-2.02749985,0,1
"414537332",30.1012048,-2.02950315,0,1
"414537333",30.0979766338919,-2.03150619769536,0,1
"414537334",30.0998153829272,-2.02282445252611,0,1
"414537335",30.10101685,-2.02916705,0,1
"414537336",30.1089809021301,-2.02701476724025,1,1
"414537337",30.1035071323905,-2.02748307146901,1,1
"414537338",30.1054158123252,-2.02791111369532,1,1
"414537339",30.1012162043477,-2.03086723481424,0,1
"414537340",30.1013741178295,-2.02179599744642,0,1
"414537341",30.1033634077597,-2.03036067865362,0,1
"414537342",30.1020341,-2.0291339,0,1
"414537343",30.10328225,-2.02936755,0,1
"414537344",30.1001856981678,-2.03113278153458,0,1
"414537345",30.1019817,-2.02836965,0,1
"414537346",30.1095592025435,-2.02733008284473,0,1
"414537347",30.10288925,-2.0255943,0,1
"414537348",30.105442227704,-2.02444310841666,0,1
"414537349",30.105275517932,-2.02931324319531,0,1
"414537350",30.1031320543035,-2.02915513057791,0,1
"414537351",30.1038746941013,-2.02542126600845,0,1
"414537352",30.1007374,-2.032989,0,1
"414537353",30.0990335175988,-2.03101996293811,0,1
"414537354",30.1048781665254,-2.02527434444021,0,1
"414537355",30.1030977829665,-2.02664760352076,0,1
"414537356",30.10361555,-2.0265187,0,1
"414537357",30.1007367,-2.03046075,0,1
"414537358",30.103040199833,-2.02992576686032,0,1
"414537359",30.1040020749155,-2.02159488903958,0,1
"414537360",30.1017396855282,-2.02939223791438,0,1
"414537361",30.1050428,-2.02498365,0,1
"414537362",30.102167598139,-2.02803098346749,0,1
"414537363",30.1008729400389,-2.0298176665414,0,1
"414537364",30.1056653683298,-2.02396865851653,0,1
"414537365",30.10493205,-2.02434485,0,1
"414537366",30.1021141,-2.0308512,0,1
"414537367",30.1034545474973,-2.02322246857442,0,1
"414537368",30.10493395,-2.0264965,0,1
"414537369",30.10433155,-2.0268379,0,1
"414537370",30.10705935,-2.02952585,0,1
"414537371",30.1061083194518,-2.02356065684589,0,1
"414537372",30.1000678,-2.03032275,0,1
"414537373",30.1025824316406,-2.02172130170099,0,1
"414537374",30.1041722767388,-2.0224458923357,0,1
"414537375",30.1052724,-2.0236981,1,1
"414537376",30.1074031413935,-2.02745748199627,0,1
"414537377",30.1013020331131,-2.02969620298165,0,1
"414537378",30.1022767,-2.029729,0,1
"414537379",30.1086355,-2.0267477,0,1
"414537380",30.1037315,-2.0273556,0,1
"414537381",30.1054640887973,-2.02820539322609,0,1
"414537382",30.1038590383334,-2.02385244556645,0,1
"414537383",30.1018343531998,-2.02171876920285,0,1
"414537384",30.1059806,-2.03087945,1,1
"414537385",30.10218505,-2.02928615,0,1
"414537386",30.1041033348279,-2.02576616310564,0,1
"414537387",30.10160985,-2.0308088,0,1
"414537388",30.1034291,-2.0288663,0,1
"414537389",30.10937415,-2.027388,0,1
"414537390",30.1047609,-2.0277462,0,1
"414537391",30.0971145823668,-2.02947181472195,0,1
"414537392",30.1023595277967,-2.02795903119805,0,1
"414537393",30.1071737322742,-2.02853680109992,0,1
"414537394",30.09956305,-2.0329163,0,1
"414537395",30.1055552020331,-2.02920751766305,0,1
"414537396",30.10390813392,-2.02617529740194,0,1
"414537397",30.10111575,-2.0308993,0,1
"414537398",30.1011766,-2.02200135,0,1
"414537399",30.1035867,-2.0303024,0,1
"414537400",30.1039787,-2.0283872,0,1
"414537401",30.0984973307592,-2.02929295253971,1,1
"414537402",30.1079281009707,-2.02799306681048,0,1
"414537403",30.1016460053862,-2.02974060611974,0,1
"414537404",30.1000614205247,-2.03081714311612,0,1
"414537405",30.1020965,-2.02259315,0,1
"414537406",30.1046320651707,-2.0253469291467,0,1
"414537407",30.1016367666203,-2.02859639731615,0,1
"414537408",30.11003695,-2.0274991,0,1
"414537409",30.0982039681103,-2.03258328934524,1,1
"414537410",30.101535894034,-2.03160671357093,0,1
"414537411",30.1007492484656,-2.02231591780679,0,1
"414537412",30.10310725,-2.0299894,0,1
"414537413",30.1045342,-2.0248842,0,1
"414537414",30.103179,-2.02898155,0,1
"414537415",30.10677475,-2.0234698,0,1
"414537416",30.10205235,-2.0282512,0,1
"414537417",30.1101878962667,-2.02899526630882,0,1
"414537418",30.1039218,-2.02466625,0,1
"414537419",30.0994419017269,-2.03505051726997,0,1
"414537420",30.1007527814455,-2.03289646253735,0,1
"414537421",30.1057768,-2.02419765,0,1
"414537422",30.09907055,-2.0311096,0,1
"414537423",30.1027273833363,-2.02643129991947,0,1
"414537424",30.1050392511013,-2.02663338324351,0,1
"414537425",30.0995830782266,-2.03234187359339,0,1
"414537426",30.106023,-2.0237135,0,1
"414537427",30.09989195,-2.03041875,0,1
"414537428",30.1049851929937,-2.02492358436513,0,1
"414537429",30.1040644246394,-2.02229289565368,0,1
"414537430",30.1031743333545,-2.02609770024011,0,1
"414537431",30.10092975,-2.0297623,0,1
"414537432",30.10353265,-2.02315375,0,1
"414537433",30.10560545,-2.0245777,0,1
"414537434",30.10434185,-2.02366065,0,1
"414537435",30.10153095,-2.03086685,0,1
"414537436",30.1059473,-2.0235575,0,1
"414537437",30.1032601,-2.029007,0,1
"414537438",30.1052474667692,-2.02384244875324,0,1
"414537439",30.1074157939525,-2.0275485310763,0,1
"414537440",30.10124335,-2.0296165,0,1
"414537441",30.10405045,-2.0231057,0,1
"414537442",30.09972655,-2.0228387,0,1
"414537443",30.1054992560052,-2.02804231561004,1,1
"414537444",30.1038729331084,-2.02394354645775,0,1
"414537445",30.1035869,-2.02640595,0,1
"414537446",30.1010677,-2.03063015,0,1
"414537447",30.10176925,-2.02180085,0,1
"414537448",30.1048087836073,-2.02350670509431,0,1
"414537449",30.1085981499139,-2.0285593832971,0,1
"414537450",30.10155135,-2.02952285,0,1
"414537451",30.1020917062413,-2.02898856459046,0,1
"414537452",30.0987586,-2.03146695,0,1
"414537453",30.1012899650858,-2.0235551763607,0,1
"414537454",30.10941085,-2.02723955,0,1
"414537455",30.1059888440986,-2.02696838543434,0,1
"414537456",30.10229335,-2.0278933,0,1
"414537457",30.1072573240981,-2.01770099345839,0,1
"414537458",30.1018975832302,-2.03153854950911,0,1
"414537459",30.1007219,-2.0222211,0,1
"414537460",30.1043294668291,-2.02508315324481,0,1
"414537461",30.1054812655884,-2.02929772920544,0,1
"414537462",30.1024896,-2.0289047,1,1
"414537463",30.1038529331663,-2.02622190735984,0,1
"414537464",30.1037996,-2.02826315,0,1
"414537465",30.11038395,-2.0285715,0,1
"414537466",30.1025828006222,-2.02750266660196,0,1
"414537467",30.0988986,-2.0347832,0,1
"414537468",30.10089605,-2.0326989,0,1
"414537469",30.10280095,-2.02110635,1,1
"414537470",30.10438715,-2.029752,0,1
"414537471",30.1032987520082,-2.02644758305395,0,1
"414537472",30.101404754505,-2.03152666582561,0,1
"414537473",30.10313275,-2.0299298,0,1
"414537474",30.0975944322768,-2.03141305730865,1,1
"414537475",30.1004248,-2.02932985,0,1
"414537476",30.1037244,-2.02749255,0,1
"414537477",30.1086494542598,-2.02689213218074,0,1
"414537478",30.1050821831671,-2.02510500094096,0,1
"414537479",30.10189865,-2.0279112,0,1
"414537480",30.10302745,-2.02947745,0,1
"414537481",30.10269985,-2.0256059,0,1
"414537482",30.1052337290093,-2.02496457936713,0,1
"414537483",30.1049798939998,-2.02655713537212,0,1
"414537484",30.10658695,-2.0301083,0,1
"414537485",30.0996356911474,-2.03219742207946,0,1
"414537486",30.1062646,-2.0234862,0,1
"414537487",30.09984875,-2.03033265,0,1
"414537488",30.1038867,-2.02241815,0,1
"414537489",30.1065538719751,-2.02475553741167,1,1
"414537490",30.1037375505686,-2.02405278305027,0,1
"414537491",30.103371,-2.02654785,0,1
"414537492",30.1007523668377,-2.03065755352121,0,1
"414537493",30.1041657,-2.021907,0,1
"414537494",30.1042592796605,-2.02387363424518,0,1
"414537495",30.1019061333099,-2.03078434957196,0,1
"414537496",30.1016893241834,-2.02923598342438,0,1
"414537497",30.1022099,-2.02810925,0,1
"414537498",30.1041757,-2.02310005,0,1
"414537499",30.1056565,-2.02418585,0,1
"414537500",30.1046979,-2.02408035,0,1
"414537501",30.1039663438139,-2.02611891423092,0,1
"414537502",30.1016534838222,-2.03043450228482,0,1
"414537503",30.1039367334179,-2.02848650017839,0,1
"414537504",30.1041490909954,-2.02701048598211,0,1
"414537505",30.1025234181639,-2.02754516881234,0,1
"414537506",30.1083860982799,-2.02834836601209,0,1
"414537507",30.1017139,-2.02968835,0,1
"414537508",30.1075645,-2.0297318,0,1
"414537509",30.1028150662406,-2.02517500453901,0,1
"414537510",30.10273285,-2.02091485,0,1
"414537511",30.1012701,-2.0234223,0,1
"414537512",30.1057122,-2.02716495,0,1
"414537513",30.1018863841893,-2.02952476956962,0,1
"414537514",30.1053955443721,-2.02100067753442,0,1
"414537515",30.1032312811611,-2.0259641237367,0,1
"414537516",30.1017164839677,-2.03142645249688,0,1
"414537517",30.10078185,-2.02224705,0,1
"414537518",30.0979731676675,-2.03126804203383,0,1
"414537519",30.10424225,-2.0251086,0,1
"414537520",30.10813055,-2.02673755,0,1
"414537521",30.1022847,-2.0283208,0,1
"414537522",30.10671005,-2.02345815,0,1
"414537523",30.1099907920608,-2.0287699668566,0,1
"414537524",30.10478835,-2.0274512,0,1
"414537525",30.10287575,-2.0275761,0,1
"414537526",30.0991916679474,-2.03457514474671,0,1
"414537527",30.1043287462976,-2.02565880047544,0,1
"414537528",30.10430805,-2.02979735,0,1
"414537529",30.1014052,-2.0275803,0,1
"414537530",30.10345795,-2.02653425,0,1
"414537531",30.0980489823085,-2.03113830213883,0,1
"414537532",30.1081959814823,-2.02940134454798,0,1
"414537533",30.10035855,-2.02942455,0,1
"414537534",30.0996533,-2.0323219,0,1
"414537535",30.1006900358894,-2.03074380889333,0,1
"414537536",30.10344855,-2.03000215,0,1
"414537537",30.1031675976757,-2.02950091867422,0,1
"414537538",30.0985958765706,-2.03165111133084,0,1
"414537539",30.1010455968802,-2.02822731664061,0,1
"414537540",30.1053661338643,-2.02488465398469,0,1
"414537541",30.10409575,-2.02459145,0,1
"414537542",30.1015770650358,-2.02922164278945,0,1
"414537543",30.1031997684326,-2.02918261360142,0,1
"414537544",30.1032044657354,-2.02519510332212,0,1
"414537545",30.1005498023553,-2.03323826823471,0,1
"414537546",30.10385025,-2.0231865,0,1
"414537547",30.10572715,-2.02428795,0,1
"414537548",30.09868885,-2.03086695,0,1
"414537549",30.103253893985,-2.02674491437956,0,1
"414537550",30.1033790114463,-2.02645088717522,0,1
"414537551",30.10066735,-2.0305112,0,1
"414537552",30.1041249283902,-2.02179246668884,0,1
"414537553",30.10481181712,-2.02362118241723,0,1
"414537554",30.1017798483725,-2.02920953387513,0,1
"414537555",30.1025623,-2.02544445,0,1
"414537556",30.1059746032894,-2.02710461828366,0,1
"414537557",30.1074507,-2.01771635,0,1
"414537558",30.10322315,-2.02634655,0,1
"414537559",30.1005930831958,-2.03001607245332,0,1
"414537560",30.1047875982068,-2.02428701661168,0,1
"414537561",30.10213265,-2.0286679,0,1
"414537562",30.1017267072918,-2.03062048478462,0,1
"414537563",30.1044861335727,-2.02700577361715,0,1
"414537564",30.1024798673477,-2.02748205630536,0,1
"414537565",30.1071765043897,-2.02972446707273,0,1
"414537566",30.1041824,-2.02570505,0,1
"414537567",30.103109,-2.0249885,1,1
"414537568",30.102688075586,-2.02099171009429,0,1
"414537569",30.1044189,-2.03022445,0,1
"414537570",30.1051582667775,-2.02405609944303,0,1
"414537571",30.10357745,-2.026151,0,1
"414537572",30.1017978,-2.03029415,0,1
"414537573",30.1020926669644,-2.02960460190021,0,1
"414537574",30.0978174554291,-2.03124511893497,0,1
"414537575",30.1031004940934,-2.02722976520503,0,1
"414537576",30.10852715,-2.02672135,0,1
"414537577",30.1057115124597,-2.02822406577887,0,1
"414537578",30.1039688,-2.0237138,0,1
"414537579",30.102020779104,-2.02204050592254,0,1
"414537580",30.1049308420444,-2.02758113133606,0,1
"414537581",30.10224405,-2.0295024,0,1
"414537582",30.10431095,-2.0257523,0,1
"414537583",30.1030268,-2.0295525,0,1
"414537584",30.0982184541668,-2.03158251947328,0,1
"414537585",30.1094161643576,-2.02782333850347,0,1
"414537586",30.101338116644,-2.02760564995771,0,1
"414537587",30.1027628848836,-2.0256686042335,0,1
"414537588",30.0997896532664,-2.03301296809656,0,1
"414537589",30.1081078995114,-2.02938016699311,0,1
"414537590",30.10551155,-2.02902985,0,1
