"","Longtitude","Latitude","Sprayable","Prediction"
"414537591",30.1040303333407,-2.02607499992531,0,1
"414537592",30.1034164086306,-2.03019247868179,0,1
"414537593",30.103523766795,-2.02857665113538,0,1
"414537594",30.0987094938095,-2.03028318224054,0,1
"414537595",30.1031598140835,-2.02546097751829,0,1
"414537596",30.1013366536962,-2.03242983369243,1,1
"414537597",30.1044898744989,-2.02544855490617,0,1
"414537598",30.1010970336731,-2.02810875179819,0,1
"414537599",30.1003622585187,-2.0305055775839,0,1
"414537600",30.1030547,-2.0301382,0,1
"414537601",30.1034346544148,-2.02181701983787,0,1
"414537602",30.1016382,-2.02930045,0,1
"414537603",30.10315085,-2.02906265,0,1
"414537604",30.1049363832325,-2.02522115097082,0,1
"414537605",30.1018073972099,-2.02847996621247,0,1
"414537606",30.1036477,-2.0254104,0,1
"414537607",30.1056929160452,-2.0242252798659,1,1
"414537608",30.1047464143107,-2.02417780788011,0,1
"414537609",30.1015862923991,-2.03049111391462,0,1
"414537610",30.10407345,-2.0269482,0,1
"414537611",30.1066531170213,-2.03021566487002,0,1
"414537612",30.0995332,-2.032261,0,1
"414537613",30.1027341,-2.0250951,0,1
"414537614",30.1058022,-2.02365545,0,1
"414537615",30.0999522180677,-2.03065919733675,0,1
"414537616",30.1021188839409,-2.02623397962734,0,1
"414537617",30.1052757025718,-2.024188666758,0,1
"414537618",30.1019453183497,-2.02945456176707,0,1
"414537619",30.10296105,-2.02593965,0,1
"414537620",30.1006389017869,-2.02993051780826,0,1
"414537621",30.1063866174878,-2.02826300541432,0,1
"414537622",30.1030831721839,-2.02383448273364,0,1
"414537623",30.1048092,-2.02712455,1,1
"414537624",30.1023837,-2.0298335,0,1
"414537625",30.1042536,-2.02568095,0,1
"414537626",30.1011989,-2.0305397,0,1
"414537627",30.1053356831635,-2.02396575130828,0,1
"414537628",30.1010588502808,-2.02749111658904,1,1
"414537629",30.1072077069897,-2.02744471845059,0,1
"414537630",30.1012401,-2.0297733,0,1
"414537631",30.10387495,-2.023105,0,1
"414537632",30.1052837,-2.0286252,0,1
"414537633",30.10317155,-2.02730985,0,1
"414537634",30.1054355143558,-2.02831392908036,0,1
"414537635",30.1039996299379,-2.02593331844886,0,1
"414537636",30.1020199,-2.021965,0,1
"414537637",30.1034388,-2.0303916,0,1
"414537638",30.1037002660873,-2.02913887778724,0,1
"414537639",30.1049076836578,-2.02341139766177,0,1
"414537640",30.0975932174852,-2.03070715188417,0,1
"414537641",30.10868335,-2.02868365,0,1
"414537642",30.1014391908681,-2.02992963408963,0,1
"414537643",30.1020988667456,-2.02934484712941,0,1
"414537644",30.0983896,-2.03126345,1,1
"414537645",30.1009336564911,-2.0227557650729,0,1
"414537646",30.10098645,-2.0282093,0,1
"414537647",30.1091184678932,-2.02741404480345,0,1
"414537648",30.10591385,-2.02717335,0,1
"414537649",30.0997637303006,-2.03278606530325,0,1
"414537650",30.10757515,-2.0175935,0,1
"414537651",30.1013685833868,-2.03103920355602,0,1
"414537652",30.100943,-2.02207625,0,1
"414537653",30.1028052717176,-2.03022510876719,0,1
"414537654",30.1043897388628,-2.02703843808154,0,1
"414537655",30.105463644727,-2.02909516355206,0,1
"414537656",30.102211001262,-2.02874231749704,0,1
"414537657",30.1032541019357,-2.02918663156054,1,1
"414537658",30.1019316,-2.03120795,0,1
"414537659",30.1071767614574,-2.02397492322249,1,1
"414537660",30.10153345,-2.0283208,0,1
"414537661",30.1098780826014,-2.02796639526692,1,1
"414537662",30.0987482839527,-2.03014675839109,0,1
"414537663",30.1032193918246,-2.02540996316293,0,1
"414537664",30.0985896973566,-2.03446578094687,0,1
"414537665",30.1012919968609,-2.03259438395624,0,1
"414537666",30.1048173289038,-2.03061925614167,0,1
"414537667",30.1032996452138,-2.02683748397478,0,1
"414537668",30.1036793165888,-2.02625085664801,0,1
"414537669",30.1029817819377,-2.03011033031542,0,1
"414537670",30.1004006868367,-2.03214907641264,0,1
"414537671",30.0995531,-2.03067045,1,1
"414537672",30.1049621554089,-2.02512476520552,0,1
"414537673",30.1018507,-2.028394,0,1
"414537674",30.10614345,-2.0227448,0,1
"414537675",30.1021217683074,-2.026689852959,0,1
"414537676",30.1006856041957,-2.03003683134306,0,1
"414537677",30.1031381,-2.0296309,0,1
"414537678",30.102846616037,-2.02575039613107,0,1
"414537679",30.1051096983093,-2.02482001633704,0,1
"414537680",30.1050567,-2.02649105,0,1
"414537681",30.10123305,-2.0301918,0,1
"414537682",30.1058993662521,-2.0237046719562,0,1
"414537683",30.0999265294576,-2.03056726530064,0,1
"414537684",30.10476075,-2.0219603,0,1
"414537685",30.1052900527495,-2.02408218463887,0,1
"414537686",30.1018574,-2.03021205,0,1
"414537687",30.104192796671,-2.02300082687465,0,1
"414537688",30.1055763736997,-2.02551696155062,1,1
"414537689",30.1059680671314,-2.02793329938764,1,1
"414537690",30.1039936,-2.0237795,0,1
"414537691",30.1061649041342,-2.02340313074247,0,1
"414537692",30.10034515,-2.0304102,0,1
"414537693",30.10210505,-2.02187225,0,1
"414537694",30.10365105,-2.02205485,0,1
"414537695",30.1050170839241,-2.02355433530561,0,1
"414537696",30.1013228837413,-2.02942100228096,0,1
"414537697",30.1023157,-2.0294656,0,1
"414537698",30.1013768655534,-2.03071549452413,0,1
"414537699",30.1004821832949,-2.02252545035671,0,1
"414537700",30.1094629588214,-2.02780430061021,0,1
"414537701",30.10590715,-2.02739065,0,1
"414537702",30.0994232478358,-2.03323663315068,0,1
"414537703",30.10461965,-2.0232723,0,1
"414537704",30.1055562121855,-2.02905351415827,0,1
"414537705",30.10461345,-2.0242075,0,1
"414537706",30.1019836828325,-2.02881040210155,1,1
"414537707",30.1040725709323,-2.02600133239063,0,1
"414537708",30.103713033488,-2.02878375103539,0,1
"414537709",30.10397965,-2.02707685,0,1
"414537710",30.0985916,-2.03052505,0,1
"414537711",30.1027081857039,-2.02769481047783,0,1
"414537712",30.1086497,-2.02851945,0,1
"414537713",30.1014835977179,-2.02985556691784,0,1
"414537714",30.10340565,-2.0211975,0,1
"414537715",30.1013637527552,-2.02349736662548,0,1
"414537716",30.1050879,-2.02961965,0,1
"414537717",30.10156905,-2.03126875,0,1
"414537718",30.1006270836677,-2.02221872805503,0,1
"414537719",30.102861,-2.03004725,0,1
"414537720",30.100029,-2.033779,0,1
"414537721",30.1043901,-2.02690875,0,1
"414537722",30.1083062,-2.02736345,0,1
"414537723",30.1020101380794,-2.03006760949213,0,1
"414537724",30.1017483882849,-2.0310767382638,0,1
"414537725",30.1070836306433,-2.0240676077857,0,1
"414537726",30.102580983244,-2.02347370588227,0,1
"414537727",30.1049209,-2.02508025,0,1
"414537728",30.10164265,-2.0282829,0,1
"414537729",30.1062777760646,-2.02290675979632,1,1
"414537730",30.1101143,-2.0284846,0,1
"414537731",30.104953125173,-2.0271500168145,0,1
"414537732",30.099122814574,-2.03520557646701,0,1
"414537733",30.1031655775834,-2.0297930585208,0,1
"414537734",30.1010404683566,-2.02721656990677,0,1
"414537735",30.1048240824846,-2.02667940639192,0,1
"414537736",30.1083978793595,-2.02953040378791,0,1
"414537737",30.1000262683682,-2.03204254392565,0,1
"414537738",30.1057384183804,-2.0238154035657,0,1
"414537739",30.1001568,-2.03057455,0,1
"414537740",30.1034713672296,-2.0304558145144,0,1
"414537741",30.10213195,-2.0263645,0,1
"414537742",30.10470085,-2.02633,0,1
"414537743",30.104450383455,-2.02557362649985,0,1
"414537744",30.1012555,-2.0286308,0,1
"414537745",30.1003044081371,-2.03022541944758,0,1
"414537746",30.1051478667974,-2.02487804949453,0,1
"414537747",30.10373195,-2.0221367,0,1
"414537748",30.1010799166739,-2.03040065025486,0,1
"414537749",30.1016238836188,-2.02915015412178,0,1
"414537750",30.10332785,-2.02920535,0,1
"414537751",30.1040715077853,-2.02302342447134,0,1
"414537752",30.1055231,-2.0242836,0,1
"414537753",30.09888035,-2.0310548,1,1
"414537754",30.1064926,-2.0249295,1,1
"414537755",30.103288176018,-2.027018967467,0,1
"414537756",30.1045513415447,-2.0241033635856,0,1
"414537757",30.10139545,-2.0303529,0,1
"414537758",30.1062753,-2.02333845,0,1
"414537759",30.1040927545893,-2.02719550326926,0,1
"414537760",30.1087455,-2.0286476,0,1
"414537761",30.10139545,-2.02937075,0,1
"414537762",30.1024822940918,-2.02558283342508,0,1
"414537763",30.1033587727404,-2.02065926389958,0,1
"414537764",30.1007901657079,-2.02275469446611,0,1
"414537765",30.10588117337,-2.02725976562302,0,1
"414537766",30.1042434177578,-2.02325070896074,0,1
"414537767",30.10325025,-2.0264953,0,1
"414537768",30.1007879427103,-2.03025273021994,0,1
"414537769",30.1012908329759,-2.03110755196394,0,1
"414537770",30.10109355,-2.0221153,0,1
"414537771",30.1042222256866,-2.02010630728486,0,1
"414537772",30.1054621816001,-2.02347914338528,0,1
"414537773",30.108168956033,-2.02737756955101,0,1
"414537774",30.1018159,-2.02989305,0,1
"414537775",30.1021952681596,-2.02882604750252,0,1
"414537776",30.1024959362021,-2.02377726195339,0,1
"414537777",30.1099359,-2.02769295,0,1
"414537778",30.1049088292136,-2.0270972810689,0,1
"414537779",30.10259235,-2.0276294,0,1
"414537780",30.098827342575,-2.03420817513984,0,1
"414537781",30.10427115,-2.0258151,0,1
"414537782",30.1029023772279,-2.02086810460065,0,1
"414537783",30.10514765,-2.0300167,1,1
"414537784",30.10275295,-2.02820505,0,1
"414537785",30.10365865,-2.02641995,0,1
"414537786",30.1019465,-2.03027405,0,1
"414537787",30.0979459184039,-2.03118964564415,0,1
"414537788",30.1093898,-2.028781,1,1
"414537789",30.10297785,-2.027533,0,1
"414537790",30.1079452666667,-2.02685786193353,0,1
"414537791",30.1019384646849,-2.0219988575214,0,1
"414537792",30.1036437776776,-2.0302083052578,0,1
"414537793",30.10612805,-2.02288225,0,1
"414537794",30.1032138815727,-2.02964563636295,0,1
"414537795",30.0981046467446,-2.03163693078477,0,1
"414537796",30.1043927034268,-2.02531576681133,0,1
"414537797",30.1013544491598,-2.02885988309728,0,1
"414537798",30.104132616171,-2.02804634279338,0,1
"414537799",30.1092056676602,-2.02795506628938,0,1
"414537800",30.1024034043079,-2.02586851580952,1,1
"414537801",30.0997890674856,-2.03335584298682,1,1
"414537802",30.1051549,-2.02477885,0,1
"414537803",30.1084302,-2.0296203,0,1
"414537804",30.1030690369484,-2.02931057421392,0,1
"414537805",30.1029890276097,-2.02543363306964,0,1
"414537806",30.1056190494953,-2.02434568372375,0,1
"414537807",30.1046707507549,-2.02620166673906,0,1
"414537808",30.10453495,-2.0255776,0,1
"414537809",30.1031984333333,-2.02715304859385,0,1
"414537810",30.1061143,-2.0233113,0,1
"414537811",30.1004058,-2.03034935,0,1
"414537812",30.1037241215583,-2.02205584337435,0,1
"414537813",30.101484313442,-2.02917023251654,0,1
"414537814",30.10485025,-2.02502835,0,1
"414537815",30.10049545,-2.03013655,0,1
"414537816",30.1056023047969,-2.02412592994425,0,1
"414537817",30.1046936569759,-2.02136007554821,0,1
"414537818",30.10446765,-2.0241442,0,1
"414537819",30.1014780039639,-2.03030268434628,0,1
"414537820",30.10402225,-2.0271516,0,1
"414537821",30.1025869065237,-2.02781486441942,0,1
"414537822",30.1025402023551,-2.02552398408375,0,1
"414537823",30.1059317178846,-2.02388470693397,0,1
"414537824",30.10343905,-2.02132265,0,1
"414537825",30.10505475,-2.02449435,0,1
"414537826",30.102054,-2.03035865,1,1
"414537827",30.1031314670034,-2.02649824687989,0,1
"414537828",30.1033119159998,-2.02794714717857,0,1
"414537829",30.10553555,-2.02332765,0,1
"414537830",30.1086062375998,-2.02779368644762,1,1
"414537831",30.1018828666339,-2.02983726710479,0,1
"414537832",30.10629335,-2.0296535,0,1
"414537833",30.1030214,-2.02406435,0,1
"414537834",30.1019154459432,-2.02157672838316,0,1
"414537835",30.1024977912622,-2.02351208242895,0,1
"414537836",30.1023381793467,-2.03011114197892,0,1
"414537837",30.10417695,-2.02560565,0,1
"414537838",30.10876005,-2.0274986,0,1
"414537839",30.1036194531797,-2.02739088227193,0,1
"414537840",30.1015257467635,-2.02681083334324,0,1
"414537841",30.1092763,-2.0292032,0,1
"414537842",30.1063130595829,-2.03063661503172,0,1
"414537843",30.1029823,-2.0274577,0,1
"414537844",30.1039725044882,-2.02599128482648,0,1
"414537845",30.1034714,-2.0303111,0,1
"414537846",30.1037487391284,-2.02892203378881,0,1
"414537847",30.0977273723402,-2.03074254101229,0,1
"414537848",30.1083629146654,-2.02873367234456,0,1
"414537849",30.0982413,-2.031726,0,1
"414537850",30.10468355,-2.02545375,0,1
"414537851",30.1014065825968,-2.02879676954153,0,1
"414537852",30.10402495,-2.02796165,0,1
"414537853",30.1011890849068,-2.0311224853764,0,1
"414537854",30.10114115,-2.0220806,0,1
"414537855",30.1033221949131,-2.0305334211439,0,1
"414537856",30.1042243,-2.02667215,1,1
"414537857",30.1020551,-2.0299893,0,1
"414537858",30.1016457,-2.03147795,0,1
"414537859",30.1048131696057,-2.02532906738856,0,1
"414537860",30.101478,-2.02842455,0,1
"414537861",30.1100983,-2.02766755,1,1
"414537862",30.1030244,-2.025569,0,1
"414537863",30.0984645804506,-2.03407736372923,0,1
"414537864",30.1013654721609,-2.03222723313203,0,1
"414537865",30.1056968960967,-2.024385318011,0,1
"414537866",30.1033394,-2.02712655,0,1
"414537867",30.0999736564047,-2.0327785689259,0,1
"414537868",30.1025622580899,-2.02536748089606,0,1
"414537869",30.1057483911869,-2.02395321732,0,1
"414537870",30.09913211056,-2.03078001785011,0,1
"414537871",30.1023697,-2.026331,0,1
"414537872",30.1033301,-2.0266151,0,1
"414537873",30.1004546173931,-2.03004419823562,0,1
"414537874",30.1048825,-2.021455,0,1
"414537875",30.1052434166093,-2.02469735158624,0,1
"414537876",30.1042782166021,-2.0255334484818,0,1
"414537877",30.1012031,-2.03004495,0,1
"414537878",30.10521545,-2.02427115,0,1
"414537879",30.1021199,-2.03026595,0,1
"414537880",30.1043991821203,-2.02283239845931,0,1
"414537881",30.1029191141856,-2.02753663308466,0,1
"414537882",30.1062903,-2.02869165,0,1
"414537883",30.1030411337714,-2.02389250105802,0,1
"414537884",30.1060472990708,-2.02333251874183,0,1
"414537885",30.10188045,-2.02151255,0,1
"414537886",30.10328695,-2.02864045,0,1
"414537887",30.1050469,-2.02372035,0,1
"414537888",30.1076528157751,-2.02857678319607,0,1
"414537889",30.1010998836848,-2.02960600549221,0,1
"414537890",30.10233685,-2.02991035,0,1
"414537891",30.09798405,-2.03172425,0,1
"414537892",30.1002211,-2.0227516,0,1
"414537893",30.1088594,-2.0275149,0,1
"414537894",30.1039176831516,-2.02787360098124,0,1
"414537895",30.1062398,-2.0272678,0,1
"414537896",30.10383735,-2.0234781,0,1
"414537897",30.1010351114582,-2.03101893921135,0,1
"414537898",30.10124385,-2.0219199,0,1
"414537899",30.106417652601,-2.03069288364054,0,1
"414537900",30.10178385,-2.02901215,0,1
"414537901",30.10391915,-2.0260368,0,1
"414537902",30.10040665,-2.03077245,0,1
"414537903",30.1037757,-2.02909985,0,1
"414537904",30.1106253982118,-2.02762056794334,0,1
"414537905",30.09766225,-2.0308433,0,1
"414537906",30.10252315,-2.0278602,0,1
"414537907",30.1029089331941,-2.02546580611631,0,1
"414537908",30.0992519528554,-2.03412981641712,1,1
"414537909",30.1056648641753,-2.02979332776606,1,1
"414537910",30.1037717082295,-2.02633283580031,0,1
"414537911",30.1029720754385,-2.03031515873356,0,1
"414537912",30.103245204106,-2.02827953231167,0,1
"414537913",30.1002956848726,-2.03287442228338,1,1
"414537914",30.1021247017935,-2.03097003216335,0,1
"414537915",30.1073664639858,-2.02366174532558,0,1
"414537916",30.1047132,-2.0251752,0,1
"414537917",30.10147953277,-2.02823472331658,0,1
"414537918",30.1029630815819,-2.02970528633545,0,1
"414537919",30.1027218658474,-2.02612277784252,0,1
"414537920",30.10532895,-2.02478665,0,1
"414537921",30.1004257830042,-2.03252595256379,0,1
"414537922",30.1058427,-2.0240367,0,1
"414537923",30.09911555,-2.0306886,0,1
"414537924",30.1022897564713,-2.02646928274504,0,1
"414537925",30.1049451972709,-2.0246042671312,0,1
"414537926",30.103903706998,-2.02259227915137,0,1
"414537927",30.1048510635587,-2.02637039304013,0,1
"414537928",30.1067416035929,-2.02413160563505,0,1
"414537929",30.1045159201573,-2.02580340336212,1,1
"414537930",30.1026255233539,-2.02634771792708,0,1
"414537931",30.1046279676173,-2.02554294233848,0,1
"414537932",30.1031687040695,-2.02672677772514,0,1
"414537933",30.105186623167,-2.02660858631665,0,1
"414537934",30.098704763797,-2.03097579324338,0,1
"414537935",30.1041724798477,-2.02678907283834,1,1
"414537936",30.1013945728802,-2.03194283688159,1,1
"414537937",30.1044283437817,-2.02749962157423,1,1
"414537938",30.1067841519864,-2.02395285433275,0,1
"414537939",30.1065563379769,-2.02418996153527,0,1
"414537940",30.101020475268,-2.02894804253996,0,1
"414537941",30.1066449160393,-2.02372740836386,1,1
"414537942",30.1026830226381,-2.02596258748221,0,1
"414537943",30.0991250184701,-2.03262963204337,1,1
"414537944",30.1069672350377,-2.02403917523948,0,1
"414537945",30.0988518509189,-2.03118375259384,1,1
"436739974",30.0923463509762,-2.00202692187311,1,1
"481433891",30.1019943,-2.1787954,1,1
"493996868",30.28793672147,-2.25411687370764,0,1
"493996869",30.2877851647305,-2.25424659278999,0,1
"493996870",30.2874200569524,-2.25501639741276,0,1
"493996871",30.2812399319085,-2.25991749505936,1,1
"493996873",30.2793232961526,-2.26195539519429,1,1
"493996874",30.2754254946421,-2.26704987336706,0,1
"493996875",30.2753140692954,-2.26698241254103,0,1
"493996885",30.2747870663831,-2.26632220012391,1,1
"493996895",30.2600259004792,-2.26985988740695,1,1
"493996896",30.2599601103339,-2.27015108920306,1,1
"493996897",30.260280100036,-2.27010285683156,1,1
"493996898",30.2603134156406,-2.26982200553533,1,1
"493996899",30.2605067,-2.269827,1,1
"493996900",30.260739857557,-2.270015425359,1,1
"493996932",30.2608403227127,-2.27027396829843,1,1
"493996935",30.2606970897947,-2.27062532085337,0,1
"493996936",30.25870825867,-2.27039058183867,1,1
"493996939",30.2563250044207,-2.2717538234957,1,1
"555075389",30.15561205,-2.17793765,1,1
"555075390",30.1547697177405,-2.17820531637032,1,1
"555075391",30.1550433,-2.178401,1,1
"555075392",30.1552699508761,-2.17810616843229,1,1
"555075393",30.1549251666667,-2.1778877,1,1
"570781614",30.0981191884016,-2.02282054939124,1,1
"570781615",30.0982850271541,-2.02345710799626,1,1
"570781616",30.0966867033474,-2.02383686854621,0,1
"570781617",30.0971587656446,-2.02372791861994,0,1
"570781618",30.0972378809118,-2.02315315690869,0,1
"570781619",30.0974271193361,-2.02307164300136,0,1
"570781620",30.0976069666207,-2.02371109652666,0,1
"570781621",30.0976360744015,-2.02358671138934,0,1
"570781622",30.09752555,-2.0231617,0,1
"570781623",30.0975134,-2.02335305,0,1
"570870729",30.0912587280306,-2.00101256476422,1,1
"376280871",30.09568875,-2.0000498,0,0
"376280872",30.0956141923477,-2.0000726154872,0,0
"378033141",30.0954862285374,-2.00147336447329,1,0
"405479719",30.37870065,-2.0285144,0,0
"405781629",30.3819755753747,-2.03332125963567,0,0
"405781768",30.3823628065903,-2.03283532130887,0,0
"405781769",30.3823181385945,-2.0331453993418,0,0
"405781770",30.3826491562196,-2.03294335696992,0,0
"405781771",30.3826741246265,-2.03325974796352,0,0
"405781772",30.3823824539141,-2.03345546028434,0,0
"405781773",30.3830473316909,-2.0331269526631,0,0
"493996876",30.2751880971713,-2.26692612197121,0,0
"493996877",30.275102405237,-2.26683255503303,0,0
"493996878",30.2749645721094,-2.2666829025523,0,0
"493996879",30.275115467906,-2.26658091454479,0,0
"493996880",30.2753638355578,-2.26624517815507,0,0
"493996881",30.2754165820786,-2.26645993266222,0,0
"493996882",30.2754948632676,-2.26595193214338,0,0
"493996883",30.2752087174985,-2.26592533856284,0,0
"493996884",30.2751034677927,-2.26618358153676,0,0
"493996886",30.2745768474747,-2.26639592856732,0,0
"493996887",30.274402296775,-2.26624970284251,0,0
"493996888",30.2742227292907,-2.26608975191456,0,0
"493996889",30.2745750137927,-2.2661011314804,0,0
"493996891",30.2740813078133,-2.26600942425211,0,0
"493996906",30.2611664628375,-2.27109886435123,0,0
"493996908",30.2614002141891,-2.27063941564675,0,0
"493996909",30.2615674943269,-2.27102908690111,0,0
"493996910",30.2615462967214,-2.27137611996991,0,0
"493996911",30.261922701575,-2.27102153881129,0,0
"493996912",30.2620913781191,-2.2712884218476,0,0
"493996913",30.2627566571816,-2.27110650794941,0,0
"493996914",30.2624839423829,-2.27088002350053,0,0
"493996915",30.262872261287,-2.27070163011106,0,0
"493996916",30.2635864991123,-2.27104992483572,0,0
"493996917",30.2640206699408,-2.27082884194386,0,0
"493996918",30.2647358181386,-2.27053589370606,0,0
"493996919",30.2655517951295,-2.27047398215591,0,0
"493996927",30.2626849973676,-2.27036610196262,0,0
"493996928",30.262293645326,-2.27036579702469,0,0
"493996929",30.2618111113568,-2.27042999401428,0,0
"493996930",30.2615317630516,-2.2702217756806,0,0
"493996931",30.2610606635336,-2.27024376067697,0,0
"493996933",30.2605089562206,-2.27056539039958,0,0
"493996934",30.2602315563436,-2.27068170618275,0,0
"493996937",30.2573212,-2.2715621,0,0
"493996938",30.2568418303809,-2.27166069704111,0,0
"530254380",30.0916924162283,-2.14349584058751,1,0
